VehicleID;Distanza percorsa (m);Tempo di percorrenza (s);Tempo di attesa (s);Velocità media (m/s);Emissioni di CO2 (g);Emissioni di CO (g);Emissioni di HC (g);Emissioni di PMx (g);Emissioni di NOx (g);Consumo di carburante (g);Consumo elettrico (Wh);Emissione di rumore (dBA)
vehicle10;203.66873516021235;14.600000000000364;0.0;0.09703228456554323;62.41111619046562;0.009440688995227424;0.0021332470014135615;0.01410739255852976;0.25083382680140476;20.057080812633536;0.0;9677.45193880693
vehicle11;191.62325354633643;49.09999999999991;28.5;0.05834002886306495;56.77323419794598;0.332574868846534;0.0363377607768428;0.005344435635078501;0.08778145707024543;18.405898755810014;0.0;12756.00396832411
vehicle12;265.55169654432814;25.90000000000009;3.5;0.11006972132652076;77.35537011691919;0.5849510517392815;0.0038848727414383293;0.005799363236846415;0.026156048149120245;25.077287277251486;0.0;14388.719786062675
vehicle13;267.4189504442096;21.200000000000045;0.0;0.13696542042849988;66.2583369965641;0.024370955385756635;0.006775902491148613;0.005222231235273655;0.13957811843312187;21.29392027043698;0.0;13766.11668879071
vehicle14;207.59391841174946;22.799999999999955;5.0;0.1337115035694216;66.5036959510609;0.5134099648934012;0.003404988341516423;0.00444425118445814;0.022215876087583866;21.559306698024727;0.0;11569.025117648463
vehicle15;266.5733938847481;33.700000000000045;11.6;0.3649803325496136;111.83216582537771;0.04328218518387406;0.01165201247073795;0.0047259538100993944;0.23759833065918115;35.9407589179747;0.0;20998.627623569293
vehicle16;205.5264366967931;16.0;0.0;0.07292586042174476;47.643804042870855;0.01819611757573456;0.004926326960877166;0.004266568782851408;0.10444932919610057;15.311519650426074;0.0;10357.802099651619
vehicle17;266.9365816233165;19.199999999999818;0.0;0.0816315744493452;36.24081906068773;0.11001704759544435;0.0012052223616012968;0.0057380136271443045;0.010012306648359197;11.749288093630181;0.0;12427.699161774346
vehicle18;266.52081268087215;23.5;0.0;0.16384741581372594;43.07372896240247;0.20553135465380443;0.0013787638466611417;0.005094138296698397;0.016095924004700606;13.94055553858894;0.0;14845.796298365158
vehicle19;206.6825970640175;15.299999999999955;0.0;0.13828913565208115;34.45447464567838;0.3894386274489805;0.0022481335334137136;0.004221214793166304;0.004970983875550521;11.153166754092014;0.0;9948.230002915649
vehicle20;266.6692459936181;17.200000000000045;0.0;0.3335327051419861;47.58546588579168;0.7193471335046101;0.00659013104745081;0.006344366422802421;0.011720961768884234;15.425361618431934;0.0;11383.431740190794
vehicle21;265.356079579022;16.40000000000009;0.0;0.07938961881808052;40.27084785043555;0.1880622838248695;0.0016934552851496983;0.005460267478710321;0.01030737443577505;13.055042438623671;0.0;10921.89794555373
vehicle22;267.647193257589;25.09999999999991;2.4;0.19984786404862082;82.22614197209828;1.0305976046491256;0.009451567944274;0.007082035617679083;0.016868730371686572;26.65471791428969;0.0;16034.237975960375
vehicle23;0;0;0;0;0;0;0;0;0;0;0;0
vehicle24;204.691427433188;14.900000000000091;0.0;0.12193800995190442;54.644820130678;0.1195269288248153;0.0190961149417964;0.03206304682732636;0.1834076405783368;17.561407114937182;0.0;9764.26021036539
vehicle25;193.87878744614528;15.900000000000091;0.0;0.0648403146843576;48.8503678244292;0.45608229874480666;0.03170776259054128;0.005262962846574914;0.08120669348352652;15.836363678110564;0.0;10223.56913894841
vehicle26;265.2043236312384;17.59999999999991;0.0;0.10060830990591978;54.07580618350489;0.007674310803194768;0.0016420485356044771;0.005653081658831469;0.3219975811926004;17.3778622478583;0.0;11642.567733747099
vehicle27;267.1557549331359;13.5;0.0;0.13802395895115757;50.060127495354244;0.019837995163040016;0.004764197288339967;0.02152971145295195;0.21827975304108788;16.088031977211813;0.0;9285.154317329723
vehicle28;0;0;0;0;0;0;0;0;0;0;0;0
vehicle29;191.87475661038457;17.299999999999955;0.0;0.11915414054329304;44.78577473434869;0.18889782863617652;0.0015949625902701603;0.00266477567137028;0.012335575448575466;14.517798116460646;0.0;11050.07578183
vehicle30;265.1765477612967;18.59999999999991;0.0;0.11161508791596651;45.45881096247241;0.36246419582987294;0.02988349584922479;0.007035949342803178;0.08207023461089712;14.738580945546195;0.0;12130.505731673635
vehicle31;265.8863426882848;25.199999999999818;1.9;0.11008057860818601;78.73034123465497;0.02258182982989653;0.00816284401950898;0.02056676259490911;0.40677361561746084;25.30178518937854;0.0;16010.798701601714
vehicle32;0;0;0;0;0;0;0;0;0;0;0;0
vehicle33;266.95721281512147;18.299999999999955;0.0;0.218898548930847;54.14637625846679;0.012466917147336882;0.005216739863992592;0.016047028041748485;0.30936767602361165;17.40153142695543;0.0;12004.76877113356
vehicle34;266.48733950799453;35.59999999999991;12.7;0.09940506615443917;101.02170331346674;0.7189518687248527;0.06653101843151381;0.007561365659807921;0.15863217044771072;32.75107509708097;0.0;21923.567236622926
vehicle35;190.22457979933515;16.90000000000009;0.0;0.05709217788558796;63.88321065909792;0.28412114482956574;0.00234668749059159;0.003476671851187515;0.017405738496969737;20.70821411190782;0.0;11017.173371080264
vehicle36;264.01895224563845;17.59999999999991;0.0;0.08051541835264976;57.40772451216655;0.008854818787432977;0.0022143502714115195;0.014712486826398278;0.2408371691436234;18.449712612880482;0.0;11618.922512922345
vehicle37;204.0050180255152;17.199999999999818;0.0;0.05723859705228275;51.88292678005721;0.02005771067465194;0.0053892858204928175;0.004411157638401427;0.10857710180535884;16.673872179724746;0.0;11045.121508702809
vehicle38;192.0700986026974;17.100000000000023;0.0;0.5368922857238323;48.29674119778115;0.5298349575087019;0.013111214799861876;0.006662013188774705;0.0313865530312493;15.658408271057285;0.0;10883.119807111705
vehicle39;265.43985437961675;21.800000000000182;0.0;0.12733820418205236;55.625958465600874;0.021591232920937332;0.005778231338602638;0.004901721002244578;0.11829640795448836;17.876760091385243;0.0;13958.327928575429
vehicle40;265.66758117009357;24.0;0.3;0.1981129706999141;95.28371365560213;0.017618615832679433;0.0035652592245878447;0.021660448503496927;0.33033860672625553;30.62120835867496;0.0;15168.502948882595
vehicle41;190.89995559751452;16.300000000000068;0.0;0.2022861779627915;46.13852931075616;0.341002328882833;0.0022582236397614597;0.0033038426935164352;0.015661327009290005;14.957383724067487;0.0;10477.79946875887
vehicle42;205.32386486280632;15.899999999999977;0.0;0.23446186556331447;43.423498229792166;0.3148314707486604;0.002096313186395568;0.004248464720200667;0.015381051787690557;14.077293220207915;0.0;10292.423286346557
vehicle43;266.5322131363813;18.59999999999991;0.0;0.2115396003122981;61.167151578124205;0.1903533469724071;0.02245746754908737;0.007918506601850247;0.03744232832167958;19.683951127108134;0.0;12492.206925879656
vehicle44;265.20679115935695;19.09999999999991;0.0;0.08407755563560759;48.68716453978358;0.3867216897220897;0.0025797477508945474;0.004813225186197293;0.01858607913913371;15.758628454395524;0.0;12494.781778987639
vehicle45;192.40854326037783;17.19999999999999;0.0;0.6916150391271828;43.88911262288972;0.264993889060694;0.0017622431135768729;0.0038656530985724824;0.01490823833127882;14.228226831525964;0.0;10910.692963177895
vehicle46;192.0219058409831;26.300000000000182;9.7;0.05569921754163849;74.78376929864945;0.012083079206532964;0.0017493727260160584;0.003943439571831969;0.39766126394523815;24.03355676548264;0.0;10835.495420120611
vehicle47;191.35272203079055;17.0;0.0;0.6532224585515312;47.54848314360244;0.017176793287894;0.004851685101451062;0.0032291890963017777;0.09711992602510573;15.28110260067442;0.0;10795.450063480775
vehicle48;193.7965168707047;30.299999999999955;10.3;0.15450956287737744;68.91273723630863;0.14962317178185133;0.00179554252943676;0.004398503607727604;0.021246088548342982;22.34106321846903;0.0;18345.060116757304
vehicle49;0;0;0;0;0;0;0;0;0;0;0;0
vehicle50;192.12288330459037;23.199999999999932;0.0;0.3432840638995942;56.50728871735592;0.6041474650839855;0.0055238111096599435;0.0035953540227362632;0.009781794741016432;18.317651558209587;0.0;14326.060979466309
vehicle51;194.02228877290298;17.200000000000045;0.0;0.1022357884530726;51.28763725833534;0.33971417165964296;0.0022511411734708387;0.0038529910979414996;0.017228340213264134;16.626670850514987;0.0;11041.679529578536
vehicle52;267.97987759869295;19.899999999999977;0.0;0.99335729077541;50.12438414986201;0.021233535012389247;0.005365212797980138;0.00614048419388354;0.11305252409125911;16.10833655144006;0.0;12891.793559429438
vehicle53;193.1652768737983;15.300000000000182;0.0;0.07285260910554318;58.414841573963194;0.009614369004316746;0.002001915469176487;0.012911418220719818;0.2130568419730279;18.77263224945236;0.0;9987.433152422835
vehicle54;205.9921623974829;22.40000000000009;2.4;0.07612757650444613;63.4163335022898;0.023833741537096352;0.00666904426963945;0.003950584749489013;0.11920187688801244;20.380797809475723;0.0;12630.335484580577
vehicle55;266.4481847832252;23.0;1.6;0.2114480256133834;96.71202006535924;0.4507552567293143;0.003635164969280289;0.0043797841034994255;0.026776124421573053;31.349608756640528;0.0;15217.188276231474
vehicle56;193.87259861351987;17.0;0.0;0.0627403400392004;67.93113367774642;0.5430304761702495;0.043181681760058516;0.006911914109620295;0.1105425166679265;22.02281677797846;0.0;11066.104156079644
vehicle57;266.61971457452;17.1;0.0;5.817671205616336;41.34529882660785;0.0061003450784063995;0.0015033836495877558;0.005714455505779467;0.25462721707046054;13.286483202601852;0.0;11275.801394598102
vehicle58;192.8868406428731;13.799999999999955;0.0;0.3861933686279701;57.576036541722;0.019026726233268978;0.005711854810928967;0.003519840616562131;0.1316452734277684;18.50396529189176;0.0;9155.07217965224
vehicle59;267.6457454351256;18.0;0.0;0.21110133636595727;46.12309973932758;0.00820496004930492;0.0022241135995505093;0.014348342195861234;0.187358073107147;14.823841330169696;0.0;11792.911103692342
vehicle60;192.69388688910885;16.399999999999977;0.0;0.24830458772393463;53.755650185733856;0.009892267032894603;0.0021700538597562327;0.013228298645148124;0.18757622691909423;17.275745189178533;0.0;10523.179082192972
vehicle61;266.05659633667676;18.100000000000023;0.0;0.32386130474162317;43.51044055037507;0.017663259952721198;0.004595517897565132;0.0053322969087817775;0.10367513951233326;13.982899113650777;0.0;11830.913456491538
vehicle62;193.27031551051937;15.900000000000091;0.0;0.06427592099897923;52.757578622037606;0.01848764794875995;0.0053387693197671955;0.0034810976537473608;0.10826343825267494;16.955259881571365;0.0;10288.50264902504
vehicle63;191.95722763663048;15.200000000000045;0.0;0.1007404473855982;62.828713192648465;0.8788632431835501;0.004946251480983918;0.004344361856189797;0.006849387837279913;20.370353345372276;0.0;10014.287070822025
vehicle64;265.73117200115564;17.69999999999999;0.0;0.7448671595330362;36.15450511593839;0.1335726162167643;0.001333163002414162;0.005565092103794604;0.009679173598466437;11.72104703689347;0.0;11611.631121424683
vehicle65;192.40712071927504;16.0;0.0;4.8451917693809765;63.138482352492495;0.011438163603569645;0.0023919525317766814;0.01474771516047766;0.21794799858859087;20.290879319873056;0.0;10424.937676380414
vehicle66;203.18288622717265;16.90000000000009;0.0;0.15249649261226475;50.44366519009536;0.21094692254361344;0.0018117198471804422;0.0035560704531091302;0.013730200789504756;16.352025010045974;0.0;10952.225334564522
vehicle67;206.5205101104463;22.09999999999991;0.0;0.09215399100284251;65.2217265816298;0.02362132175838903;0.00674045297735968;0.003483915512042039;0.1182778925781646;20.961099893257153;0.0;13855.511373133657
vehicle68;192.61906232537956;39.5;23.2;0.09613481358941421;97.18355708176027;1.1441457127827306;0.021046087594037723;0.002390685332346933;0.07629081074802105;31.456584806865838;0.0;23683.076894006528
vehicle69;267.6950686685659;29.700000000000045;5.9;0.1515309207882274;74.88958815794966;0.2352015250703988;0.0022983058477815195;0.005138450699471411;0.022180909246858317;24.277698490117164;0.0;18526.160517966237
vehicle70;191.30455542391073;17.399999999999977;0.0;0.3609122177587924;55.45517190405427;0.010825233251532923;0.0023300695598372652;0.013819290787426348;0.18267134000712415;17.821956607921667;0.0;11106.264842133452
vehicle71;193.13376332159493;24.299999999999955;0.0;0.12541670451704862;70.87580295885935;0.02604310182526176;0.007377984808570979;0.00318604648208594;0.13199246399233555;22.778313889632756;0.0;15035.069820568455
vehicle72;266.74609365682124;21.299999999999955;0.0;0.3460203091623754;64.11038938159905;0.022825297670761486;0.006487906523044922;0.004621576648613585;0.13624278547990837;20.60373626467704;0.0;13765.238890202712
vehicle73;0;0;0;0;0;0;0;0;0;0;0;0
vehicle74;203.32801109014866;16.0;0.0;0.14288684681949795;35.42228114627063;0.23636239055727204;0.0015793936469108794;0.0036902940258607846;0.013294462540212095;11.46485302092605;0.0;10298.706517172948
vehicle75;190.7049099374291;16.5;0.0;0.07787369401294979;70.40904717071153;0.011541869575386292;0.0018963916141816566;0.004642350581129701;0.36662921804319104;22.62721118403351;0.0;10816.157671095641
vehicle76;268.48523247722164;20.0;0.0;0.10447717666294419;68.86740193583624;0.5404346746318012;0.003593300762706716;0.00575960713002277;0.023740316085868716;22.32571854741743;0.0;13166.764850475922
vehicle77;205.83183598012386;13.900000000000091;0.0;0.11551049016785014;69.20899762161537;0.00945609985671138;0.0021035932417725464;0.01444419426059368;0.2935976719605488;22.24137449092318;0.0;9354.532467864663
vehicle78;192.52262970556575;13.800000000000182;0.0;0.0793485795775187;50.07747156711338;0.4408190946951671;0.002926229289543391;0.00402235863857232;0.017800145099881547;16.23432525224474;0.0;9140.945298740442
vehicle79;192.1295977541633;15.400000000000091;0.0;0.10382666195380603;35.68822399504753;0.49344363612426295;0.0027809309817450455;0.0025538129791508584;0.004329990896100424;11.553088665038112;0.0;9927.424834497138
vehicle80;264.6600614443112;14.5;0.0;0.5838114044459594;52.72725960564139;0.6812860718410998;0.03712171080076543;0.008125220733139349;0.09789912569532354;17.09457224390515;0.0;9872.025655777035
vehicle81;205.7800714798256;14.600000000000023;0.0;0.3537582455702542;52.502195830862696;0.02108351510053723;0.004462261028955335;0.020031204429466095;0.20291074409163606;16.872892004681848;0.0;9603.893606523961
vehicle82;267.31047932438895;18.0;0.0;0.13328934649562663;53.737775457472424;0.012521595550312955;0.005226499596974923;0.01615784206777398;0.3058048714973964;17.270267212174733;0.0;11859.831871620141
vehicle83;192.7225241423284;32.59999999999991;6.9;0.07632375087913632;0.0;0.0;0.0;0.0036185319209372548;0.0;0.0;76.75789661157185;19561.329974650725
vehicle84;266.6227554463244;17.299999999999955;0.0;0.27334084489146915;42.24487196431227;0.0061985685779399535;0.001493136831466905;0.005560155126871461;0.2588493644608202;13.575619294238699;0.0;11394.251851562241
vehicle85;0;0;0;0;0;0;0;0;0;0;0;0
vehicle86;205.70226631672585;15.400000000000091;0.0;0.05936228772035879;42.41101736943687;0.17699380643098447;0.001589377100343262;0.004211275275333204;0.011324285551737081;13.748552990055238;0.0;10042.013976906095
vehicle87;192.8180051569126;24.099999999999994;5.1;1.0844901295979805;66.67744293272207;0.4306016394865355;0.04339750318247817;0.005304800176351565;0.10324148360795524;21.616753488582646;0.0;14880.150465821454
vehicle88;192.40232747068336;16.200000000000045;0.0;0.11859333736263937;52.77530280081322;0.4588732621641883;0.033949371665008644;0.005651958412192289;0.08730024569970814;17.10942327619687;0.0;10432.420076489201
vehicle89;207.41045985519733;16.800000000000182;0.0;0.1018598185077916;47.96184327765838;0.018192362962123974;0.004949882031109855;0.004054697578409742;0.10241847944736501;15.413767558254833;0.0;10824.431960335789
vehicle90;267.2073753376488;17.899999999999864;0.0;0.14411344096063566;44.411153775064854;0.24991098398639935;0.0020227746922669735;0.003306719252914542;0.01102786630331387;14.396211328400192;0.0;11866.635694878494
vehicle91;193.76111642334956;16.199999999999818;0.0;0.08557022244973639;37.892957727293364;0.042528721447505066;0.004686074356745042;0.003935800204851408;0.002046152220466599;12.191390339304887;0.0;10500.554458256796
vehicle92;267.0939057438227;17.40000000000009;0.0;0.07667099945285329;41.96917554752135;0.3282846981822591;0.002216282188885671;0.005827495430675513;0.01641530201431128;13.583883252609002;0.0;11491.99969350624
vehicle93;190.83202317003224;16.40000000000009;0.0;0.17331723603848548;55.12449062866565;0.010342878157201215;0.0022739431640557525;0.01377591667535867;0.1897792799068338;17.715715840212166;0.0;10523.700700425388
vehicle94;265.47283901626633;21.09999999999991;0.0;0.08130426042738831;58.752961672093065;0.00991342914955774;0.0020331915746017036;0.0060258319330995964;0.3264882632571706;18.880813501019166;0.0;13632.721311879182
vehicle95;194.6352902820177;14.599999999999909;0.0;0.09609905935032456;57.970065321802196;0.019343444284186842;0.005771976984662117;0.0035197391909388186;0.12652395280720152;18.630577408066145;0.0;9631.826714352908
vehicle96;266.7127892609883;16.799999999999955;0.0;0.184313759717722;51.36386968068803;0.2822862866870973;0.0023290029054988857;0.004689425055961119;0.012767376597954402;16.650255725607014;0.0;11244.329969623292
vehicle97;192.96501083440143;15.300000000000182;0.0;0.06953794809849778;82.91295727694275;0.03296300077241857;0.00656308372712758;0.030567413476002423;0.31081750732934604;26.646348789765074;0.0;10172.909331298406
vehicle98;195.0639559924495;13.900000000000091;0.0;0.05467801737579125;0.0;0.0;0.0;0.003486406088132876;0.0;0.0;73.87436053901338;9246.679019761023
vehicle99;192.93660224855105;18.299999999999727;0.0;0.05494496206228379;52.75539073120663;0.018058282270068195;0.005312929693713879;0.00273494225492804;0.10029830453503207;16.95468451286584;0.0;11584.544990921451
vehicle100;265.24420739467024;26.400000000000006;3.9;1.048348248064337;70.59331289887392;0.8836616951022699;0.007948227555058494;0.006108312331173967;0.013429521524182359;22.883618293390896;0.0;14535.121566352873
vehicle101;192.35903306733627;15.699999999999818;0.0;0.059781166866808635;44.852760642661295;0.16423392130633518;0.001531213136739404;0.0041238921340398015;0.012982961274528781;14.520159052277426;0.0;10187.353029292708
vehicle102;193.33987200726756;16.700000000000045;0.0;0.2840311377093658;52.31331188538063;0.6753289352972044;0.014807185435256104;0.0072000163056303666;0.032559584244422526;16.96057801739509;0.0;10729.241152277491
vehicle103;192.34874795082334;40.700000000000045;15.6;0.09741608530683644;67.34490568562357;0.013287875583147564;0.0021288016419776104;0.0040090812658583955;0.3364353958243882;21.64257603046798;0.0;14750.245810848395
vehicle104;192.68781385387533;15.599999999999909;0.0;0.09851965565975378;72.11665740969059;0.012158133579557752;0.002494176600536662;0.01581792788815617;0.2558861189017148;23.175902156752926;0.0;10323.794990692986
vehicle105;206.67674815452736;30.800000000000182;15.0;0.07104279898167676;82.36382385440953;0.8997703845538556;0.05485260646214933;0.007825563386304727;0.1324699488300759;26.700831776665428;0.0;10601.397893255442
vehicle106;191.58680598340572;17.0;0.0;0.05437467209668551;69.82917184333986;0.14871179223777442;0.023121058513742885;0.03929426123353473;0.22531276797701444;22.44158731187293;0.0;10993.252981041343
vehicle107;191.18125060184207;21.09999999999991;0.0;0.11394986989960604;55.78998532603906;0.01748497862019931;0.006344958160518017;0.01515400583473902;0.27429146720944614;17.929153710576685;0.0;13111.730012896665
vehicle108;204.5135961090099;25.200000000000045;7.0;0.12245214780128794;83.31478363201754;1.0039444161562556;0.009282274078640435;0.005660532516484707;0.016936737017083828;27.007707747636264;0.0;15749.35057039136
vehicle109;203.89124025644634;18.699999999999932;0.0;0.24135251816406222;48.729921932972275;0.1431349819299289;0.0014294043872988516;0.0043204902851417286;0.014152175970811469;15.797279006182034;0.0;11947.226942962869
vehicle110;266.3068791741047;18.0;0.0;0.4331856546343998;40.72518654221089;0.17629989346292754;0.0016048567543645986;0.004938018611367079;0.010665534662440647;13.202267164972586;0.0;11816.253009884416
vehicle111;267.38218883260777;17.300000000000182;0.0;0.10216530677898641;52.31482986534267;0.008302894514188008;0.002179647144699213;0.0144989716330733;0.22235808343371274;16.813311261345966;0.0;11436.787983120554
vehicle112;203.9090930773571;17.0;0.0;0.15278460293284402;55.93460839600862;0.01976389180004998;0.005646167498759072;0.003733888670172333;0.11995738739249596;17.97626966756856;0.0;10967.349617206519
vehicle113;266.7570553936922;18.09999999999991;0.0;0.09910893652783229;42.287055185792866;0.3869761046913937;0.02803430995793762;0.006268647168436391;0.07601993009120817;13.709436806228394;0.0;11855.070328825013
vehicle114;191.73008912359887;15.5;0.0;0.41667620875276257;70.51803891142136;0.6790005860646603;0.045186668038422355;0.006735047167986516;0.11473746759937997;22.860820465029132;0.0;10294.10105142578
vehicle115;191.80647292827175;15.0;0.0;0.05773053355881901;52.62960288462738;0.008264354492071121;0.0015561963689107946;0.00452395808382721;0.2919559090346538;16.913262847695655;0.0;9759.560747652282
vehicle116;267.2587393070572;18.200000000000003;0.0;4.2454371984571875;59.38758948368623;0.021673168994536102;0.00605754194420184;0.005374675907993304;0.13803894345830114;19.085760813725653;0.0;12041.915739130442
vehicle117;266.1353582840267;20.699999999999818;0.0;0.08740634627288632;44.62691191168656;0.28046032590019965;0.0018753591382577137;0.005168466124302861;0.01593492989587722;14.467487952769531;0.0;13287.858206697238
vehicle118;206.9578473938434;14.600000000000023;0.0;0.2887453976915796;41.86258697688955;0.5622149216386391;0.012158117275474774;0.007246897927179527;0.030872924895700808;13.572649748900192;0.0;9566.780222061789
vehicle119;268.1046676494024;20.399999999999977;0.0;0.2637226818072015;45.126433424712985;0.0190787270581537;0.004823653111435033;0.005368200027758495;0.10166236871000185;14.502184710667542;0.0;13121.236816005117
vehicle120;194.8688356518009;19.0;0.0;0.0954542529371004;58.77736874469763;0.2191714567486186;0.0019197301531883209;0.0037210971802062046;0.01701622390176229;19.05365212798571;0.0;12106.702771160146
vehicle121;265.6241137080638;13.5;0.0;0.11992469568720796;34.19473147633313;0.4929016195365954;0.002988733982549239;0.0062326903597071555;0.0044207663408473525;11.08720293370837;0.0;9252.027670329717
vehicle122;266.625706444531;37.40000000000009;13.5;0.11028488842857359;69.02637019394618;0.2552516444052964;0.002289601077985939;0.004987911113579496;0.020959630078865924;22.345416558193268;0.0;15233.752600060283
vehicle123;190.81858507685467;33.0;9.2;0.2556807966622943;75.19167697807644;0.02764501733521358;0.007823734430018305;0.003787966654567072;0.14536802811555397;24.16531630371662;0.0;14079.475752427768
vehicle124;203.96828064262525;16.0;0.0;0.3186162996674611;43.129588757776844;0.011170214618577881;0.004467504596234658;0.012708125080381482;0.23257599621211647;13.860798831237549;0.0;10303.421983483779
vehicle125;264.7863660218475;14.8;0.0;12.81709936653951;46.449506324533175;0.01688598867056613;0.004751968600884488;0.005104614255625062;0.12589695073132232;14.927688380490094;0.0;10004.570697499474
vehicle126;191.00571827869072;21.200000000000045;0.0;0.15212465124385868;63.49006784347399;0.4337629549846347;0.04067034616538207;0.005809880572542142;0.09923106915396367;20.58321590522786;0.0;13222.66190462897
vehicle127;0;0;0;0;0;0;0;0;0;0;0;0
vehicle128;266.9964660375772;19.199999999999818;0.0;0.1280082890155211;45.50725428854045;0.007021780564939658;0.0015640199634421054;0.005189519122982639;0.2675663974516908;14.624108725964984;0.0;12465.868723060063
vehicle129;203.82255766381553;25.09999999999991;2.9;0.19786036442601468;65.81878686682691;0.12485837936570729;0.02034523170106925;0.03961989961529777;0.22608107550876708;21.155873482991502;0.0;15441.636247372404
vehicle130;205.98663968599055;12.299999999999727;0.0;0.09846966279406426;44.24030895538211;0.7752458311759253;0.004388950549741743;0.003719118374438621;0.004561155694281378;14.343581956631462;0.0;8350.736095626806
vehicle131;191.1860803611063;44.19999999999982;20.5;0.06450104500601128;91.29791372859555;0.020786361948144077;0.004398887394119678;0.004727438937628412;0.54913239106776;29.339735330684373;0.0;26076.54303530917
vehicle132;194.87487148655663;14.899999999999977;0.0;0.2287728683187295;47.55442969424185;0.34596787624960235;0.002305002918603647;0.004474677090207165;0.016642891484846073;15.416462310577744;0.0;9726.075981803639
vehicle133;192.06285218061012;15.200000000000273;0.0;0.07459587573979479;44.550904912794216;0.015194153131580703;0.004454015465948414;0.002610622768268389;0.09619286812186145;14.317870920385909;0.0;9802.960900496948
vehicle134;203.69100873059367;15.099999999999909;0.0;0.1439746512511453;41.69272152144571;0.4595967136772607;0.0026355197893116007;0.004732081744097316;0.005368156394421125;13.517888509994053;0.0;9866.486160379984
vehicle135;206.24574467627798;19.300000000000182;0.0;0.06905964704166646;52.35089442658019;0.009107638026795322;0.0016036971545193158;0.0038101973839895407;0.27215149800045646;16.823746223940375;0.0;12222.473269401224
vehicle136;191.1251982424109;14.799999999999997;0.0;1.5331805478437486;39.452482977530735;0.3002154946193237;0.001996609659926178;0.003435362616380971;0.013798369987876603;12.789911112416071;0.0;9559.076343498933
vehicle137;191.63492821356624;13.399999999999977;0.0;0.43429518142046175;48.38060583034323;0.39621643939727363;0.0026450752633042124;0.004761875007938322;0.017209322707664128;15.684285515823168;0.0;8891.69539576143
vehicle138;192.1071569687425;15.099999999999994;0.0;1.3349428337740892;61.957301804951186;0.010354646072042863;0.0021703305734583176;0.013927826839359532;0.22604058734582794;19.91114083300023;0.0;9895.431031976274
vehicle139;267.7484562152135;19.5;0.0;0.2098304054164787;51.04941699515622;0.0096841788172663;0.002524708838820799;0.015699209260732;0.1941162360065723;16.407057511067496;0.0;12671.2355377189
vehicle140;205.98799624830013;30.90000000000009;3.9;0.0704502290880139;69.81334467699284;0.1349228778355611;0.021986729646331686;0.04185578757078563;0.24140607071391443;22.439866098180104;0.0;18662.90652823132
vehicle141;265.6371545378297;32.89999999999998;7.0;0.612499624653905;61.58782251483206;0.1669926133113607;0.0017079127373580698;0.00536145692739547;0.01896422301264796;19.965758710173283;0.0;16195.396981702954
vehicle142;203.7969770329343;14.799999999999997;0.0;5.1528530395788295;0.0;0.0;0.0;0.004283833113796969;0.0;0.0;64.65502038106496;9719.87352050661
vehicle143;264.38114960807457;36.200000000000045;12.2;0.16780694461354415;83.74980820107817;0.04487060063155908;0.009382260389675332;0.035180118044388836;0.32226428392063317;26.91444430013233;0.0;15192.482290070771
